ID_CLIENTE;FANTASIA;CODTAB;ID_VENDEDOR;VENDEDOR;CIDADE;GRUPODESC
4482;SUPERMERCADO ASSIS PB;2;2;MIGUEL.PB;Cabedelo;
4483;SUPER NO PRECO CE;11;35;VENDMIX.CE;PACATUBA;
4487;VAREJAO DAS EMBALAGENS;1;64;CLAUDIO.RN;PASSA E FICA;
4488;ATAKAREJO CD VITORIA DA CONQUISTA BA;20;42;SANDRO.BA/SE;VITORIA DA CONQUISTA;ATAKAREJO BA
4489;COMERCIAL FRANCISCO IVONE - CE;11;35;VENDMIX.CE;AMONTADA;
4490;MAXXI ARRUDA RECIFE  FIL ATACADAO - PE - 694;13;7;SANDRO;Recife;ATACADAO PE
4491;ADRIANA BATISTA CE;11;35;VENDMIX.CE;PACATUBA;
4493;MAXXI CANDEIAS FIL. ATACADAO - PE - 693;13;7;SANDRO;JABOATAO GUARARAPES;ATACADAO PE
4494;MAXXI CASA AMARELA FIL. ATACADAO - PE - 692;13;7;SANDRO;Recife;ATACADAO PE
4495;SUPER PRECO BOM - CE;7;35;VENDMIX.CE;CAUCAIA;
4498;KASA DO QUEIJO PB;2;2;MIGUEL.PB;Joao Pessoa;
4499;KASA DO QUEIJO SANTO ANDRE PB;2;2;MIGUEL.PB;Joao Pessoa;
4500;COMERCIAL JESUS MA;44;4;CLAUDIO.MA;BACABEIRA;
4509;SUP. O VAREJAO - ITAPIPOCA CE;11;35;VENDMIX.CE;ITAPIPOCA;
4510;MERCANTIL SAO JOAQUIM CE;7;35;VENDMIX.CE;GRANJA;
4512;SUPER VIVI - CE;7;35;VENDMIX.CE;MADALENA;
4513;RONALDO ANDRE PB;2;2;MIGUEL.PB;Joao Pessoa;
4514;BEBIBAS & CIA PB;1;2;MIGUEL.PB;Joao Pessoa;
4515;COMPRE MAIS SUP. - REDE COMPREMAIS;2;15;FERNANDO.PB;SERRA BRANCA;REDE COMPREMAIS
4518;FRICARNES JOAO CAMARA;2;11;CHATEAU.RN;Joao Camara;
4519;MERCANTIL UBIRAJARA - CE;7;35;VENDMIX.CE;CANINDE;
4520;ATACAREJO JOHEC - CE;7;35;VENDMIX.CE;RERIUTABA;
4521;MERCANTIL MAGALHAES - CE;7;35;VENDMIX.CE;CANINDE;
4523;MERCADINHO H M - CE;7;35;VENDMIX.CE;CAUCAIA;
4533;SUP. NOBRE RAINHA - PB;2;2;MIGUEL.PB;Joao Pessoa;
4534;ATACAREJO SERVE BEM CE;7;35;VENDMIX.CE;CARIRE;
4537;SUPER CAUCAIA MATRIZ - CE;7;35;VENDMIX.CE;CAUCAIA;SUP. CAUCAIA
4538;MERCADINHO SAO JOSE - PB;2;2;MIGUEL.PB;Joao Pessoa;
4543;JOSE MARIA;1;1;DIRETO.FABRICA;Natal;
4545;BOMBONIERE DOCE MEL - CE;7;35;VENDMIX.CE;CAUCAIA;
4558;JOSE DEYVID FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
4562;FACIL DISTRIBUIDORA - CE;7;33;CLOVIS.CE;Fortaleza;
4563;VEJA O PRECO - PB;2;2;MIGUEL.PB;Joao Pessoa;
4564;EMANUEL DE MORAIS  - RN;1;36;KELVIN.RN;Natal;
4565;MARIA MIRIAM CE;7;35;VENDMIX.CE;CAUCAIA;
4566;RYANN DA COSTA;2;11;CHATEAU.RN;Caiçara do Norte;
4567;MERCADINHO CARLITAO - CE;7;35;VENDMIX.CE;URUOCA;
4568;SUP. PONTES E SOARES - PB;1;15;FERNANDO.PB;PICUI;G.PTES E SOARES
4569;LIMA ATAVAREJO PB;1;2;MIGUEL.PB;SANTA RITA;
4572;SEU ATACADAO - CE;7;35;VENDMIX.CE;ITAPIPOCA;
4574;KALIANE FUNCIONARIA;1;1;DIRETO.FABRICA;Macaiba;
4586;SUPERQUE IGUATU CE;42;33;CLOVIS.CE;IGUATU;SUPER Q
4590;MERCADINHO CARDEAL - PB;1;2;MIGUEL.PB;Joao Pessoa;
4591;MERCADINHO POPULAR - CE;11;35;VENDMIX.CE;COREAU;
4592;FRANCISCO FILIPE  CE;11;35;VENDMIX.CE;ITAPIPOCA;
4593;CRIS ATACADISTA CE;7;35;VENDMIX.CE;CAUCAIA;
4595;PAGUE BEM MENOS PB;1;2;MIGUEL.PB;Joao Pessoa;
4603;SUPER TIO AUGUSTO CE LJ 01;7;35;VENDMIX.CE;IBIAPINA;SUPER TIO - CE
4604;SUPER TIO AUGUSTO LJ 02 - CE;7;35;VENDMIX.CE;IBIAPINA;SUPER TIO - CE
4605;SUPER TIO AUGUSTO LJ 03 - CE;7;35;VENDMIX.CE;IBIAPINA;SUPER TIO - CE
4606;SUPER TIO AUGUSTO LJ 04 - CE;7;35;VENDMIX.CE;MUCAMBO;SUPER TIO - CE
4610;LIONS MULTI PB;1;2;MIGUEL.PB;Joao Pessoa;
4612;MERCADINHO EXTRA BOM;2;2;MIGUEL.PB;Joao Pessoa;
4613;MIX MATEUS CASA FORTE PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
4614;MIX MATEUS - BOA VIAGEM PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
4619;NAGILA FERREIRA CE;7;35;VENDMIX.CE;JIJOCA DE JERICOACOARA;
4620;SUPER TIMBO CE;11;35;VENDMIX.CE;SAO GONCALO AMARANTE;
4625;ANTONIO JACINTO;2;14;GILSON.RN;PORTALEGRE;
4626;COMERCIAL DE PROD. ALIM. ITAPIPOCA CE;7;35;VENDMIX.CE;ITAPIPOCA;
4628;CEASA MIRIM AGROPET;1;11;CHATEAU.RN;Ceara-Mirim;
4635;VAREJISTA SACOLAO - RN;1;64;CLAUDIO.RN;Santo Ant?nio;
4639;SALES ATACAREJO CE;7;35;VENDMIX.CE;Fortaleza;
4648;POSTO COSTINHA V PB;1;2;MIGUEL.PB;Mamanguape;
4649;ATACAREJO CUNHAU;1;64;CLAUDIO.RN;Canguaretama;
4650;NORDESTE ATACAREJO - QUEIROZ MONTE CASTELO;42;57;PAULINO.RN;Parnamirim;QUEIROZ 1-J AT
4651;J A VARIEDADES CE;7;35;VENDMIX.CE;CARIRE;
4654;MERC.  XAVIER DA CRUZ - CE;7;35;VENDMIX.CE;IPU;
4656;SUPERMERCADO KAIROS - REDE KI-PRECO;2;2;MIGUEL.PB;SANTA RITA;KI-PRECO
4660;MERCADINHO DOIS IRMAOS - CE;11;35;VENDMIX.CE;GROAIRAS;
4666;PITANGA MARKET;2;36;KELVIN.RN;Parnamirim;
4669;MART MIX ATACAREJO CE;7;35;VENDMIX.CE;Fortaleza;
4671;CONFEITARIA PARQUE DAS DUNAS;1;11;CHATEAU.RN;Natal;
4672;SAO PEDRO CONSTRUCOES E MERCANTIL CE;11;35;VENDMIX.CE;SAO BENEDITO;
4673;MIX MATEUS SANTO AMARO - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
4674;MIX MATEUS MARANGUAPE I - PE;34;56;SEVERIANO.PB;PAULISTA;MATEUS PE
4675;MIX MATEUS BONGI - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
4676;MIX MATEUS CAXANGA - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
4677;MIX MATEUS JANGA - PE;34;56;SEVERIANO.PB;PAULISTA;MATEUS PE
4678;MIX MATEUS UNIVERSITARIO CARUARU - PE;34;56;SEVERIANO.PB;CARUARU;MATEUS PE
4693;REDE MENOR PRECO PB;1;2;MIGUEL.PB;Joao Pessoa;R. MENOR PRECO
4695;SUP. E PANIF. JARDIM DAS FLORES LJ 10 - R. NOSSA GENTE;2;11;CHATEAU.RN;Natal;NOSSA GENTE
4696;COMERCIAL AVISTAO - CRUZETA;1;14;GILSON.RN;CRUZETA;
4713;MERC. KEULLER MAIS - NOVO;1;14;GILSON.RN;CARNAUBA DOS DANTAS;
4715;BONANZA CUPIRA - PE;1;15;FERNANDO.PB;CUPIRA;
4719;MINEIRAO VITORIA DA CONQUISTA LJ 255 - BA;24;42;SANDRO.BA/SE;VITORIA DA CONQUISTA;DMA BAHIA
4720;IZABELLA LEMOS PINHEIRO;1;1;DIRETO.FABRICA;Natal;
4723;MERCADINHO DO MOUCO;1;64;CLAUDIO.RN;Tangar?;
4726;NOVO ATACAREJO CAIUCA PE;34;56;SEVERIANO.PB;CARUARU;NOVO ATACAREJO
4731;NOVOS HORIZONTES ATACAREJO;1;64;CLAUDIO.RN;Nova Cruz;
4734;COMERCIAL SOARES & ARAUJO;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
4735;EMBALAGEM REIS MAGOS;1;36;KELVIN.RN;Natal;
4737;FORTE COMERCIO ATACADISTA BA;26;42;SANDRO.BA/SE;Feira de Santana;
4738;SUPERMERCADO 4 ESTACAO;2;11;CHATEAU.RN;Natal;
4749;NORDESTAO CD - CENTRAL CARNES;1;57;PAULINO.RN;Parnamirim;NORDESTAO CD
4755;NONATO ATACAREJO UPANEMA;42;14;GILSON.RN;UPANEMA;NONATO ATACAREJ
4756;MERCANTIL AMORIM;1;14;GILSON.RN;RODOLFO FERNANDES;
4757;PRECO REAL - PB;1;2;MIGUEL.PB;Joao Pessoa;
4763;MINEIRAO IBIRAPUERA LJ 243 - BA;24;42;SANDRO.BA/SE;VITORIA DA CONQUISTA;DMA BAHIA
4764;MINEIRAO CAPUCHINHOS LJ 244 - BA;24;42;SANDRO.BA/SE;Feira de Santana;DMA BAHIA
4765;M&E SUPERMERCADO - CE;7;35;VENDMIX.CE;REDENCAO;
4766;MINEIRAO BOM JESUS DA LAPA - BA;24;42;SANDRO.BA/SE;BOM JESUS DA LAPA;DMA BAHIA
4767;MINEIRAO BRUMADO - BA;24;42;SANDRO.BA/SE;BRUMADO;DMA BAHIA
4768;MINEIRAO EUNALOPIS- BA;24;42;SANDRO.BA/SE;EUNAPOLIS;DMA BAHIA
4769;MINEIRAO GUANAMBI - BA;24;42;SANDRO.BA/SE;GUANAMBI;DMA BAHIA
4770;MINEIRAO ILHEUS - BA;24;42;SANDRO.BA/SE;ILHEUS;DMA BAHIA
4771;MINEIRAO IRECE - BA;24;42;SANDRO.BA/SE;IRECE;DMA BAHIA
4772;MINEIRAO ITAMARAJU -BA;24;42;SANDRO.BA/SE;ITAMARAJU;DMA BAHIA
4773;MINEIRAO PORTO SEGURO - BA;24;42;SANDRO.BA/SE;PORTO SEGURO;DMA BAHIA
4774;MINEIRAO NOVA VI?OSA - BA;24;42;SANDRO.BA/SE;NOVA VICOSA;DMA BAHIA
4775;MINEIRAO JURACY MAGALHAES - BA;24;42;SANDRO.BA/SE;VITORIA DA CONQUISTA;DMA BAHIA
4780;ARB DISTRIBUIDORA PB;1;2;MIGUEL.PB;Joao Pessoa;
4783;COMERCIAL PADRE CICERO;2;14;GILSON.RN;ITAJA;
4786;MINIBOX SAO FRANCISCO - NOSSO AMIGO;2;64;CLAUDIO.RN;Vera Cruz;NOSSO AMIGO
4787;QUEIJOS & FRIOS SUPERMERCADO - NOSSO AMIGO;1;64;CLAUDIO.RN;Santo Ant?nio;NOSSO AMIGO ATC
4796;CASA DAS FARINHAS BA;26;42;SANDRO.BA/SE;CANDEIAS;
4797;CASA DAS FARINHAS BA;26;42;SANDRO.BA/SE;CANDEIAS;
4798;COMERCIAL NI DISTRIB. DE ALIMENTOS CE;7;35;VENDMIX.CE;PACAJUS;
4802;COMERCIAL GENESIS;1;63;TALITA.RN;SERRA DO MEL;
4806;ALMIR VIEIRA ATACADO - PI;44;28;GEOVAM.PI;OEIRAS;
4807;JAGUARIBE GRILL RESTAURANTE PB;1;2;MIGUEL.PB;Joao Pessoa;
4810;EMPORIO DOS FRIOS - MA;44;4;CLAUDIO.MA;Sao Jose de Ribamar;
4814;SUPERMERCADO RODRIGUES - REDE RN;2;11;CHATEAU.RN;Parnamirim;REDE RN
4820;SERVE BEM COMERCIAL CE;7;35;VENDMIX.CE;TIANGUA;
4824;COMERCIAL MENDONCA;1;2;MIGUEL.PB;Joao Pessoa;
4825;Q. R. MENDONCA - CE;11;35;VENDMIX.CE;TIANGUA;
4828;MERCADINHO EDIVAN CE;7;35;VENDMIX.CE;GRACA;
4829;UNIAO ATAKAREJO 3 CE;7;35;VENDMIX.CE;GRACA;
4831;UNIAO ATAKAREJO CE;7;35;VENDMIX.CE;GRACA;
4834;ATAKAREJO O ONOFRE CE;7;35;VENDMIX.CE;VICOSA DO CEARA;
4835;S P ATAKAREJO CE;7;35;VENDMIX.CE;SAO BENEDITO;
4844;MERCADINHO BEATRIZ;1;11;CHATEAU.RN;Macau;
4847;MERCANTIL O GLAUBER CE;7;35;VENDMIX.CE;SAO GONCALO AMARANTE;
4849;MIX MATEUS JABOATAO DOS GUARAPES PE;34;56;SEVERIANO.PB;JABOATAO GUARARAPES;MATEUS PE
4850;R. O. MARINHO CE;7;35;VENDMIX.CE;PACUJA;
4854;SUP. BOM MOTIVO CE;7;35;VENDMIX.CE;SAO GONCALO AMARANTE;
4858;SUPERMERCADO CLODOALDO CE;7;35;VENDMIX.CE;PARAIPABA;
4865;MERCADINHO CANAA;1;14;GILSON.RN;Umarizal;
4880;KI-PRECO CRUZ DAS ARMAS-REDE KI PRECO;2;2;MIGUEL.PB;Joao Pessoa;KI-PRECO
4881;CORTEZ ATACAREJO;1;14;GILSON.RN;CERRO CORA;
4882;E D P DISTRIBUIDORA - CE;7;33;CLOVIS.CE;HORIZONTE;
4890;ALLAN FELIPE DE LIMA ARAUJO;1;1;DIRETO.FABRICA;Macaiba;
4892;SUP. ESTRELA - REDE COMPREMAIS;2;15;FERNANDO.PB;Campina Grande;REDE COMPREMAIS
4893;RN LIMP;1;1;DIRETO.FABRICA;Parnamirim;
4898;SUPERMERCADO MENDONCA LJ 02;1;2;MIGUEL.PB;Joao Pessoa;
4899;SUP. ALTO-ALVORADA REDINHA-R. SUPER SHOW;2;20;ELIZABETE.RN;Natal;SUPER SHOW
4900;MERCADINHO BOM JESUS;2;36;KELVIN.RN;Macaiba;
4902;ATACAREJO EURIFRAN CE;7;35;VENDMIX.CE;PENTECOSTE;
4903;MERCANTIL O CARDOSO CE;7;35;VENDMIX.CE;PENTECOSTE;
4905;NOVA MEGA DISTRIBUIDORA PA;4;5;MARCELO.PA;CASTANHAL;
4906;DAMILO DISTRIBUIDORA CE;7;35;VENDMIX.CE;APUIARES;
4908;CASA DE RAOES ARC VAREJO - CE;7;35;VENDMIX.CE;CARIDADE;
4909;COMERCIAL EDMILSON FILHO - CE;7;35;VENDMIX.CE;APUIARES;
4911;IDEAL SUPER FAMILIA CE;7;35;VENDMIX.CE;BOA VIAGEM;
4913;JRS COMERCIO - CE - R. MUNDIAL;7;35;VENDMIX.CE;ACARAU;REDE MUNDIAL
4914;MERCANTIL MUNDIAL 2 - CE - R. MUNDIAL;7;35;VENDMIX.CE;CRUZ;REDE MUNDIAL
4915;MERCANTIL MUNDIAL - CE- R. MUNDIAL;7;35;VENDMIX.CE;JIJOCA JERICOACOARA;REDE MUNDIAL
4923;MERCADINHO DA NOVA - CAMPINAS;1;1;DIRETO.FABRICA;Macaiba;
4924;MERCADINHO TO NA PRACA;2;36;KELVIN.RN;Parnamirim;
4930;2T CONVENIENCIA;2;11;CHATEAU.RN;RIO DO FOGO;
4931;MERCADINHO SAO JOSE RANGEL - PB;2;2;MIGUEL.PB;Joao Pessoa;
4933;ATACAREJO SANTO ANTONIO;1;64;CLAUDIO.RN;Santo Ant?nio;
4936;SUPERMERCADO DIA A DIA;2;20;ELIZABETE.RN;Ceara-Mirim;
4944;MARIANA CARLA;1;1;DIRETO.FABRICA;Parnamirim;
4947;CENTRAL DE BEBIDAS;1;11;CHATEAU.RN;Extremoz;
4953;ATACADAO APUIARES - CE;7;35;VENDMIX.CE;APUIARES;
4969;ATACAREJO BOM PRECO - BOA SAUDE;1;64;CLAUDIO.RN;BOA SAUDE;
4970;QUALIFRIOS PONTA NEGRA - REDE RN;2;11;CHATEAU.RN;Natal;REDE RN
4972;CENTRO DE DISTRIBUICAO JB SUP. - CE;7;35;VENDMIX.CE;CANINDE;
4974;COMERCIAL G M - CE;7;35;VENDMIX.CE;SENADOR SA;
4982;MARIA STEFANI CEMENTINO DA SILVA;1;1;DIRETO.FABRICA;Macaiba;
4986;ME COMERCIO DE ALIMENTOS - PB;1;2;MIGUEL.PB;SANTA RITA;
4990;REDE FORT ATACADO - BA;24;42;SANDRO.BA/SE;SALVADOR;
4991;ACR SOLU?÷ES E SERVI?OS - PB;1;2;MIGUEL.PB;Joao Pessoa;
4993;CASA DE CARIDADE CAMINHO DA LUZ - NATAL;1;1;DIRETO.FABRICA;Natal;
4994;NEWFORT LTDA - PB;1;2;MIGUEL.PB;Guarabira;
4996;FURINGA SUPERMERCADO - CE;7;35;VENDMIX.CE;ARATUBA;
4997;SUPER SOFYA - CE;7;35;VENDMIX.CE;ARATUBA;
4999;MERCADINHO SUPER NOVO - CE;7;35;VENDMIX.CE;PALHANO;
5000;REDE SERIDO ATACADO - REDE SERIDO;1;14;GILSON.RN;Caico;SERIDO ATC
5003;COMERCIAL CENTRO SUL - BA;24;42;SANDRO.BA/SE;SALVADOR;
5005;ATACADAO CENTRO SUL - FILIAL BA;24;42;SANDRO.BA/SE;SALVADOR;
5011;JOHN LENNON TOSCANO MOURA -FUCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
5014;SUP. VAREJISTA  CASA VERDE CANGUARETAMA - SUPERCOP;2;64;CLAUDIO.RN;Canguaretama;SUPERCOP
5015;J G R ATACADO E VAREJO - SUPERCOP;2;64;CLAUDIO.RN;Santo Ant?nio;SUPERCOP
5016;SUPER MAGDA - CE;7;35;VENDMIX.CE;MULUNGU;
5035;SUPERSHOW ATACADO GALPAO II- CD;1;1;DIRETO.FABRICA;Parnamirim;
5037;SUP. FLOR DO MAR CE;7;35;VENDMIX.CE;PARACURU;
5038;FUNDACAO LAR CELESTE AUTA DE SOUZA-MACAIBA;1;1;DIRETO.FABRICA;Macaiba;
5043;LIPI SUPERMERCADO CE;7;35;VENDMIX.CE;TIANGUA;
5044;SUPERMERCADO SUPER BAIRRO;1;11;CHATEAU.RN;Natal;
5047;MERCADO PUPULAR;1;64;CLAUDIO.RN;Santo Ant?nio;
5065;MERCADAO DE CARNE CANDEIAS - BA;26;42;SANDRO.BA/SE;CANDEIAS;
5070;EGIDIO OLIVEIRA PIRES CE;11;35;VENDMIX.CE;CAUCAIA;
5074;AGRO CHIPS PE;2;56;SEVERIANO.PB;Recife;
5077;MIX MATEUS QUIXERAMOBIM - CE;7;33;CLOVIS.CE;QUIXERAMOBIM;MATEUS CE
5078;MIX MATEUS CRATEUS - CE;7;33;CLOVIS.CE;CRATEUS;MATEUS CE
5079;MIX MATEUS MARACANAU - CE;7;33;CLOVIS.CE;MARACANAU;MATEUS CE
5080;MIX MATEUS SOBRAL - CE;7;33;CLOVIS.CE;SOBRAL;MATEUS CE
5081;MIX MATEUS ITAPIPOCA - CE;7;33;CLOVIS.CE;ITAPIPOCA;MATEUS CE
5082;MIX MATEUS TIANGUA - CE;7;33;CLOVIS.CE;TIANGUA;MATEUS CE
5083;MIX MATEUS MARANGUAPE - CE;7;33;CLOVIS.CE;MARANGUAPE;MATEUS CE
5084;MIX MATEUS JUAZEIRO DO NORTE - CE;7;33;CLOVIS.CE;JUAZEIRO DO NORTE;MATEUS CE
5085;MIX MATEUS FORTALEZA - CE;7;33;CLOVIS.CE;Fortaleza;MATEUS CE
5086;MIX MATEUS ARACATI - CE;7;33;CLOVIS.CE;ARACATI;MATEUS CE
5087;MIX MATEUS CAUCAIA - CE;7;33;CLOVIS.CE;CAUCAIA;MATEUS CE
5088;ARMAZEM MATEUS CD - CE;7;33;CLOVIS.CE;MARACANAU;MATEUS CE
5090;SUPER MIX DISTRIBUIDORA;44;27;GEORGE.MA;Sao Luis;
5103;MERCADINHO BOM PRECO CE;7;35;VENDMIX.CE;SAO GONCALO AMARANTE;
5124;ATACAREJO MEIO A MEIO - CE;7;35;VENDMIX.CE;PARAIPABA;
5132;DUNNAS COMERCIO - SAO JOSE DE MIPIBU;1;64;CLAUDIO.RN;Sao Jose de Mipibu;
5141;IDEAL DISTRIBUIDORA - REDE KI PRE?O;2;2;MIGUEL.PB;SANTA RITA;KI-PRECO
5142;COMERCIAL JANES - CE;7;35;VENDMIX.CE;SAO GONCALO AMARANTE;
5152;MERCADINHO O CARLITO - CE;7;35;VENDMIX.CE;CAUCAIA;
5153;SUPERMERCADO BEIRA MAR;2;36;KELVIN.RN;Parnamirim;
5157;FORMOSA  UMARIZAL - PA;4;0;<SEM VENDEDOR>;Belem;
5158;FORMOSA MONTENEGRO - PA;4;0;<SEM VENDEDOR>;Belem;
5159;FORMOSA CIDADE NOVA - PA;4;0;<SEM VENDEDOR>;Ananindeua;
5160;FORMOSA GUAMá - PA;4;0;<SEM VENDEDOR>;Belem;
5161;FORMOSA DUQUE - PA;4;0;<SEM VENDEDOR>;Belem;
5182;DISTRIBUIDORA UNIFORCA  - CE;7;33;CLOVIS.CE;ITAITINGA;
5189;PRODUTOS ARTESANAIS CAICO PB;1;2;MIGUEL.PB;Joao Pessoa;
5190;COMERCIAL IRMAOS ANDRADE CE;7;35;VENDMIX.CE;ARACATI;
5193;MERCADINHO TRES IRMAOS - CE;7;35;VENDMIX.CE;TRAIRI;
5197;MERCADINHO SAO JOAQUIM - CE;7;35;VENDMIX.CE;PALHANO;
5201;COMERCIAL CENTRAL;1;36;KELVIN.RN;Natal;
5210;MARCIA ATAKAREJO CE;7;35;VENDMIX.CE;ITAPIPOCA;
5211;COMPRAS MIX ATACAREJO JABOATAO CD - PE;1;56;SEVERIANO.PB;JABOATAO GUARARAPES;
5212;MERCADINHO IDEAL - CE;7;35;VENDMIX.CE;MORADA NOVA;
5220;COMPARE SUPERMERCADO PE - PARATY;1;15;FERNANDO.PB;Floresta;SUP. PARATY
5224;KABRA FORTE - PB;1;15;FERNANDO.PB;PATOS;
5229;ZN CARNES E FRIOS;2;11;CHATEAU.RN;Natal;
5239;CLAREAR COMERCIO E SERVICOS;2;36;KELVIN.RN;Natal;
5250;MEIODIA REFEICOES - PARNAMIRIM;1;11;CHATEAU.RN;Parnamirim;
5252;ATACAREJO NOSSA SENHARA DE FATIMA;1;11;CHATEAU.RN;Natal;
5259;CARVALHO ATACAREJO - STOCK DO CHEFE;1;63;TALITA.RN;Acu;
5262;SUPERMERCADO EDILYCIA - PB;2;2;MIGUEL.PB;SANTA RITA;
5265;VIA SERTAO PRODUTOS REGIONAIS;1;14;GILSON.RN;Currais Novos;
5266;D A AZEVEDO FILHO;1;14;GILSON.RN;CARNAUBA DOS DANTAS;
5268;SUP. ONOFRE CE;7;35;VENDMIX.CE;GRANJA;
5269;ANDRADE PONTES;2;64;CLAUDIO.RN;S?o Tom?;
5274;PREMIERE DISTRIB. DE LATICINIOS - CE;7;35;VENDMIX.CE;Fortaleza;
5275;FORPAN DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS - CE;7;35;VENDMIX.CE;Fortaleza;
5284;BOM QUE SO BALCAO-REDE COMPRAS;1;15;FERNANDO.PB;Campina Grande;REDE COMPRAS
5289;SUP. PLANALTO LJ 06 - G. C-ASA;1;11;CHATEAU.RN;Natal;GRUPO C-ASA
5290;JOVINA RIBEIRO CE;11;35;VENDMIX.CE;SAO GONCALO AMARANTE;
5291;EMPORIO DOS FRIOS FILIAL - MA;44;4;CLAUDIO.MA;Sao Jose de Ribamar;
5293;POPULAR ATACADISTA CE;7;35;VENDMIX.CE;Fortaleza;
5298;SUPER MERCADINHO ECONOMICO CE;7;35;VENDMIX.CE;CRUZ;
5302;MERCADINHO FAMA CE;7;35;VENDMIX.CE;MARCO;
5304;THIAGO EMANOEL - FUNCIONARIO;1;1;DIRETO.FABRICA;Macaiba;
5307;ATACADAO PAULISTA CE;7;35;VENDMIX.CE;CAUCAIA;
5309;DISTRIBUIDORA CORTE NOBRE;2;11;CHATEAU.RN;Sao Goncalo do Amarante;
5310;REAL ALIMENTOS - PE;1;56;SEVERIANO.PB;SAO LOURENCO DA MATA;
5319;SUPERBOX SB - PB;1;2;MIGUEL.PB;SAPE;
5322;MEGA ATACADISTA - FILIAL SUPERFRANGOLANDIA;11;35;VENDMIX.CE;Fortaleza;FRANGOLANDIA CE
5328;REAL SUPERMERCADO-REDE PARAIBA;1;2;MIGUEL.PB;Guarabira;REDE PARAIBA
5329;SUP. SANTO ANTONIO PB;2;2;MIGUEL.PB;SANTA RITA;
5331;CARLOS LEANDRO DE SOUSA - PB;2;2;MIGUEL.PB;Joao Pessoa;
5344;ATACADAO J OLIVEIRA;1;64;CLAUDIO.RN;Nova Cruz;
5361;J S MERCANTIL - CE;7;35;VENDMIX.CE;SAO LUIS DO CURU;
5364;CENTRAL REDE NOSSA GENTE;1;11;CHATEAU.RN;Natal;NOSSA GENTE ATC
5365;SUPER SAO JOSE - CE;7;35;VENDMIX.CE;IPU;
5370;SUP. SOUZA LM;1;11;CHATEAU.RN;Poço Branco;
5373;SUPERMERCADO COMPRE BEM - CE;7;35;VENDMIX.CE;SENADOR SA;
5374;OFFERTARE;1;1;DIRETO.FABRICA;Joao Pessoa;
5375;AQUARIUS SUPERMERCADO E RESTAURANTE;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
5376;AQUARIUS SUPERMERCADO;1;2;MIGUEL.PB;Joao Pessoa;AQUARIUS SUP.
5377;SIERRA ATACAREJO;1;15;FERNANDO.PB;CUITE;
5383;KLEBSON FELIPE DA SILVA - FUNCIONARIO;1;1;DIRETO.FABRICA;Parnamirim;
5387;MIX MATEUS PRADO - AL;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
5388;MIX MATEUS SERRARIA - AL;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
5389;MIX MATEUS TABULEIRO DO MARTINS - AL;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
5390;MIX MATEUS ANTARES - AL;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
5391;MIX MATEUS CD - CIDADE UNIVERSITARIA - AL;34;42;SANDRO.BA/SE;Macei?;MATEUS AL
5393;MIX MATEUS JARDIM BRASILIA - PB;34;12;JOCINILDO.PB;SOUSA;MATEUS PB
5394;MIX MATEUS AREIA BRANCA - AL;34;12;JOCINILDO.PB;Guarabira;MATEUS PB
5395;MIX MATEUS CAPOEIRA - PB;34;12;JOCINILDO.PB;Cajazeiras;MATEUS PB
5396;MIX MATEUS TRES IRMAS - PB;34;1;DIRETO.FABRICA;Campina Grande;MATEUS PB
5397;MIX MATEUS ALTIPLANO CABO BRANCO - PB;34;2;MIGUEL.PB;Joao Pessoa;MATEUS PB
5398;MIX MATEUS BAYEUX - PB;34;2;MIGUEL.PB;Bayeux;MATEUS PB
5399;MIX MATEUS JARDIM AMERICA - PB;34;56;SEVERIANO.PB;Cabedelo;MATEUS PB
5400;MIX MATEUS PATOS - PB;34;15;FERNANDO.PB;PATOS;MATEUS PB
5401;MIX MATEUS CD - CONDE - PB;34;2;MIGUEL.PB;CONDE;MATEUS PB
5402;MIX MATEUS PETROLINA - PE;34;56;SEVERIANO.PB;PETROLINA;MATEUS PE
5403;MIX MATEUS PEIXINHOS - PE;34;56;SEVERIANO.PB;OLINDA;MATEUS PE
5404;COMERCIAL ARAUJO - FILIAL;44;4;CLAUDIO.MA;Sao Luis;
5405;MIX MATEUS BAIRRO NOVO - PE;34;56;SEVERIANO.PB;OLINDA;MATEUS PE
5406;MIX MATEUS SANTO AMARO - PE;34;56;SEVERIANO.PB;Recife;MATEUS PE
5408;PREMIUM SUPERMERCADO;43;14;GILSON.RN;TENENTE ANANIAS;
5409;R S DE CARVALHO-R. QUERO BEM;43;14;GILSON.RN;PORTALEGRE;QUERO BEM
